,GLD,IYR,SPY,VDE,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2005-01-13,42.599998,57.549999,117.620003,52.049999,28.65,36.139999,24.077986,29.889999,20.16,23.059999,27.32,29.549999,34.189999
2005-01-14,42.32,58.220001,118.239998,52.360001,28.92,36.459999,24.15922,30.09,20.219999,23.190001,27.549999,29.67,34.509998
2005-01-18,42.32,58.860001,119.470001,52.77,29.030001,36.82,24.541023,30.209999,20.440001,23.43,27.790001,29.91,34.799999
2005-01-19,42.259998,58.955002,118.220001,52.869999,28.83,36.689999,24.297319,29.969999,20.01,23.389999,27.67,29.719999,34.450001
2005-01-20,42.25,58.584999,117.5,52.48,28.67,36.32,24.118603,29.700001,19.870001,23.370001,27.58,29.57,33.830002
2005-01-21,42.740002,58.724998,116.779999,52.68,28.549999,36.400002,23.996752,29.51,19.73,23.17,27.469999,29.370001,33.709999
2005-01-24,42.77,58.150002,116.550003,52.900002,28.15,36.720001,24.004873,29.42,19.57,23.08,27.709999,29.120001,33.380001
2005-01-25,42.240002,56.959999,116.879997,53.150002,28.299999,36.869999,24.02112,29.700001,19.6,23.17,27.549999,29.32,33.470001
2005-01-26,42.689999,57.049999,117.230003,53.630001,28.35,37.23,24.13485,29.76,19.799999,23.15,27.950001,29.5,33.650002
2005-01-27,42.619999,56.450001,117.43,54.150002,28.5,37.560001,24.012999,29.84,19.780001,23.280001,28.09,29.440001,33.580002
2005-01-28,42.689999,56.709999,117.43,53.66,28.469999,37.110001,23.980503,29.809999,19.780001,23.290001,28.120001,29.200001,33.419998
2005-01-31,42.220001,56.349998,118.160004,54.369999,28.82,37.549999,24.264826,30.200001,19.92,23.35,28.440001,29.25,33.779999
2005-02-01,42.099998,57.195,118.910004,55.200001,29.059999,38.189999,24.524776,30.290001,20.040001,23.360001,28.629999,29.530001,33.810001
2005-02-02,42.16,57.849998,119.269997,56.09,29.360001,38.720001,24.524776,30.290001,20.049999,23.549999,28.74,29.65,33.91
2005-02-03,41.68,57.674999,118.959999,56.290001,29.190001,38.91,24.411049,30.200001,19.92,23.51,28.82,29.559999,33.84
2005-02-04,41.470001,58.5,120.230003,56.599998,29.52,39.049999,24.703493,30.450001,20.26,23.639999,29.1,29.83,34.150002
2005-02-07,41.27,58.369999,120.07,56.119999,29.51,38.790001,24.727863,30.43,20.200001,23.59,29.040001,29.85,34.240002
2005-02-08,41.259998,58.505001,120.209999,56.68,29.51,39.07,24.630383,30.6,20.299999,23.620001,29.209999,29.92,34.16
2005-02-09,41.310001,58.849998,119.309998,56.439999,29.1,39.0,24.565393,30.280001,19.950001,23.41,29.040001,29.6,33.779999
2005-02-10,41.75,59.060001,119.739998,57.900002,29.49,40.07,24.638506,30.42,19.99,23.4,29.07,29.65,33.919998
2005-02-11,42.080002,59.299999,120.769997,58.57,29.780001,40.419998,24.833469,30.620001,20.18,23.540001,29.09,29.950001,34.09
2005-02-14,42.549999,59.415001,120.68,58.66,29.809999,40.470001,24.79285,30.59,20.219999,23.549999,29.35,29.969999,34.040001
2005-02-15,42.580002,59.595001,121.129997,58.639999,29.969999,40.560001,24.849716,30.690001,20.32,23.59,29.299999,29.959999,34.310001
2005-02-16,42.52,59.900002,121.209999,60.25,30.35,41.700001,24.679123,30.780001,20.25,23.65,29.379999,29.92,34.25
2005-02-17,42.73,59.865002,120.230003,59.509998,30.24,41.139999,24.459789,30.5,19.92,23.5,29.32,29.879999,34.080002
2005-02-18,42.75,59.25,120.389999,60.779999,30.58,42.049999,24.199839,30.5,19.879999,23.469999,29.01,30.33,34.009998
2005-02-22,43.57,57.654999,118.599998,60.32,30.120001,41.75,23.842405,30.01,19.77,23.120001,28.32,29.969999,33.34
2005-02-23,43.419998,57.689999,119.449997,61.080002,30.58,42.279999,24.061737,30.049999,19.709999,23.18,28.469999,30.110001,33.549999
2005-02-24,43.330002,57.5,120.239998,62.16,30.91,43.110001,24.094233,30.48,19.879999,23.290001,28.690001,30.34,33.580002
2005-02-25,43.5,58.625,121.43,63.779999,31.389999,44.169998,24.337936,30.73,20.01,23.370001,29.25,30.59,33.740002
2005-02-28,43.529999,58.23,120.629997,63.369999,31.09,43.849998,24.102356,30.549999,19.950001,23.32,29.049999,30.129999,33.599998
2005-03-01,43.220001,58.73,121.230003,62.09,31.129999,43.0,24.337936,30.65,20.190001,23.51,29.129999,30.370001,33.98
2005-03-02,43.25,58.5,121.169998,62.950001,31.040001,43.630001,24.264826,30.74,20.139999,23.450001,29.1,30.4,34.0
2005-03-03,42.970001,58.605,121.220001,63.84,31.01,44.349998,24.224209,30.809999,19.99,23.610001,29.25,30.370001,33.959999
2005-03-04,43.380001,59.825001,122.730003,64.720001,31.98,44.919998,24.5329,31.24,20.120001,23.73,29.709999,30.65,34.25
2005-03-07,43.470001,60.400002,122.790001,64.25,31.629999,44.610001,24.5329,31.389999,20.27,23.66,29.92,30.719999,34.279999
2005-03-08,44.029999,59.799999,122.330002,64.029999,31.549999,44.560001,24.492283,31.370001,20.1,23.549999,29.719999,30.52,34.099998
2005-03-09,44.02,58.049999,120.970001,62.380001,31.620001,43.330002,24.191713,31.030001,20.059999,23.379999,29.190001,30.33,33.720001
2005-03-10,44.200001,58.5,121.239998,61.009998,31.219999,42.450001,24.329813,31.1,20.15,23.43,29.379999,30.440001,33.779999
2005-03-11,44.43,57.654999,120.389999,61.540001,31.41,42.799999,24.118603,31.02,19.889999,23.25,29.25,30.200001,33.740002
2005-03-14,44.029999,58.564999,121.139999,61.959999,31.4,43.110001,24.248577,31.190001,19.969999,23.32,29.700001,30.25,33.790001
2005-03-15,44.060001,58.435001,120.139999,61.099998,31.25,42.509998,24.086109,31.02,19.77,23.18,29.57,29.9,33.830002
2005-03-16,44.310001,57.709999,119.120003,61.360001,30.58,42.650002,23.842405,30.66,19.57,23.120001,29.299999,29.610001,33.630001
2005-03-17,43.82,58.325001,119.360001,62.27,30.940001,43.389999,23.777416,30.65,19.559999,23.200001,29.469999,29.709999,33.66
2005-03-18,43.889999,57.935001,118.540001,63.049999,30.83,43.779999,23.533712,30.58,19.450001,23.030001,29.16,29.58,33.419998
2005-03-21,43.09,57.5,118.099998,62.599998,30.65,43.400002,23.322502,30.68,19.450001,22.9,29.15,29.459999,33.259998
2005-03-22,42.650002,56.5,116.900002,61.900002,30.549999,42.880001,22.891958,30.51,19.280001,22.77,28.559999,29.469999,32.98
2005-03-23,42.419998,56.200001,117.0,60.630001,30.25,42.060001,22.940699,30.32,19.360001,22.92,28.42,29.790001,32.869999
2005-03-24,42.389999,55.705002,117.139999,60.580002,30.25,42.029999,22.826969,30.469999,19.370001,22.91,28.719999,29.799999,32.919998
2005-03-28,42.540001,55.674999,117.309998,60.610001,30.08,42.080002,22.989439,30.440001,19.389999,22.93,28.77,29.780001,33.150002
2005-03-29,42.560001,55.595001,116.529999,59.540001,29.41,41.400002,22.908205,29.940001,19.24,22.879999,28.41,29.68,32.73
2005-03-30,42.610001,56.310001,118.18,60.34,29.91,42.02,23.192526,30.51,19.530001,23.18,28.870001,30.15,33.259998
2005-03-31,42.82,56.099998,117.959999,61.599998,30.16,42.869999,23.062551,30.43,19.559999,23.02,29.15,29.860001,33.16
2005-04-01,42.619999,56.25,117.43,63.07,30.07,43.93,22.745735,30.139999,19.389999,22.799999,29.25,29.6,32.900002
2005-04-04,42.400002,55.974998,117.629997,62.610001,29.889999,43.549999,22.908205,30.110001,19.459999,22.93,29.33,29.75,32.990002
2005-04-05,42.450001,56.0,118.190002,61.75,29.950001,43.0,22.973192,30.26,19.5,23.1,29.5,30.35,33.189999
2005-04-06,42.630001,56.490002,118.599998,62.860001,30.1,43.68,23.127539,30.27,19.469999,23.040001,29.41,30.370001,33.049999
2005-04-07,42.57,56.700001,119.239998,62.57,30.43,43.509998,23.216896,30.52,19.73,23.200001,29.68,30.68,33.200001
2005-04-08,42.689999,55.775002,118.0,61.549999,29.99,42.720001,23.005686,30.209999,19.59,23.09,29.450001,30.459999,32.939999
2005-04-11,42.779999,56.450001,118.089996,61.830002,29.889999,43.040001,23.054426,30.27,19.48,23.15,29.74,30.43,32.759998
2005-04-12,42.84,57.509998,118.699997,60.93,29.860001,42.360001,23.371243,30.51,19.6,23.24,30.02,30.629999,33.07
2005-04-13,42.900002,57.395,117.300003,59.419998,29.030001,41.32,23.030058,29.98,19.32,23.129999,29.809999,30.77,32.57
2005-04-14,42.310001,57.049999,115.769997,59.119999,28.219999,41.299999,22.770105,29.530001,19.049999,23.08,29.530001,30.65,32.119999
2005-04-15,42.400002,56.779999,114.150002,56.790001,27.52,39.73,22.526402,28.950001,18.469999,22.860001,29.01,30.799999,31.469999
2005-04-18,42.689999,57.0,114.5,57.799999,27.959999,40.450001,22.713242,29.040001,18.49,22.709999,29.120001,30.59,31.530001
2005-04-19,43.279999,57.5,115.410004,59.209999,28.299999,41.400002,22.745735,29.17,18.719999,22.77,29.530001,30.57,31.57
2005-04-20,43.400002,57.200001,113.800003,58.240002,27.83,40.549999,22.461412,28.870001,18.549999,22.48,29.27,30.190001,31.049999
2005-04-21,43.189999,57.474998,116.010002,59.869999,28.35,41.950001,22.591389,29.639999,19.049999,22.860001,29.530001,30.6,31.82
2005-04-22,43.389999,57.465,115.57,60.07,28.08,42.040001,22.534525,29.290001,18.82,22.620001,29.719999,30.49,31.34
2005-04-25,43.439999,58.400002,116.330002,60.91,28.360001,42.630001,22.818846,29.639999,18.950001,22.860001,29.92,30.559999,31.620001
2005-04-26,43.639999,58.360001,115.199997,60.119999,27.82,41.93,22.688871,29.26,18.82,22.690001,29.540001,30.370001,31.4
2005-04-27,43.200001,58.830002,115.650002,58.619999,27.549999,40.849998,23.005686,29.299999,18.889999,22.77,29.76,30.6,31.440001
2005-04-28,43.0,58.544998,114.199997,57.169998,27.33,40.029999,22.753859,28.98,18.700001,22.719999,29.629999,30.450001,30.98
2005-04-29,43.349998,59.255001,115.75,57.779999,28.01,40.549999,23.103168,29.32,18.870001,22.780001,30.049999,30.9,31.049999
2005-05-02,42.880001,59.185001,116.400002,58.970001,28.24,41.279999,23.160032,29.48,18.85,22.950001,30.129999,31.030001,31.209999
2005-05-03,42.759998,59.474998,116.599998,57.5,28.42,40.310001,23.184402,29.27,18.98,23.049999,29.98,31.01,31.33
2005-05-04,42.900002,59.650002,117.5,58.25,28.860001,40.779999,23.631193,29.610001,19.110001,23.200001,30.01,31.32,32.0
2005-05-05,42.91,60.009998,117.459999,58.68,28.690001,41.220001,23.525589,29.459999,19.08,23.16,29.889999,31.309999,31.809999
2005-05-06,42.52,59.615002,117.089996,58.830002,28.76,41.099998,23.354996,29.58,19.129999,23.07,29.82,31.17,31.809999
2005-05-09,42.549999,60.605,117.82,59.52,28.719999,41.650002,23.558083,29.780001,19.209999,23.209999,30.07,31.4,31.99
2005-05-10,42.639999,60.5,116.599998,58.540001,28.290001,40.950001,23.249392,29.43,19.01,23.08,29.85,31.200001,31.6
2005-05-11,42.689999,60.68,117.239998,58.900002,28.32,41.200001,23.354996,29.639999,19.1,23.16,29.99,31.33,31.59
2005-05-12,42.16,60.150002,115.949997,56.450001,27.549999,39.400002,23.135662,29.32,19.120001,23.049999,29.65,31.290001,31.43
2005-05-13,41.950001,59.549999,115.720001,55.59,27.01,38.799999,22.932575,29.17,19.360001,22.85,29.17,31.08,31.41
2005-05-16,41.880001,60.27,116.800003,54.950001,27.129999,38.630001,23.338749,29.58,19.540001,23.07,29.360001,31.450001,31.799999
2005-05-17,41.860001,60.630001,117.580002,56.25,27.51,39.32,23.484972,29.780001,19.610001,23.190001,29.700001,31.43,32.07
2005-05-18,42.049999,61.330002,118.790001,55.959999,28.209999,39.240002,23.761169,30.23,19.889999,23.41,29.709999,31.5,32.700001
2005-05-19,41.98,62.345001,119.290001,57.099998,28.07,39.950001,23.78554,30.27,20.0,23.549999,29.879999,31.49,32.959999
2005-05-20,41.650002,62.325001,119.120003,56.599998,27.889999,39.650002,23.761169,30.26,20.030001,23.52,29.870001,31.469999,32.869999
2005-05-23,41.619999,62.345001,119.779999,57.66,28.110001,40.310001,23.793665,30.469999,20.1,23.559999,29.76,31.530001,33.080002
2005-05-24,41.73,61.650002,119.5,57.970001,28.02,40.48,23.712429,30.389999,20.200001,23.52,29.76,31.57,33.02
2005-05-25,41.869999,60.919998,119.410004,58.66,27.73,41.099998,23.631193,30.129999,20.110001,23.440001,29.84,31.370001,32.919998
2005-05-26,41.689999,60.689999,120.050003,59.16,27.940001,41.310001,23.78554,30.35,20.34,23.459999,29.92,31.49,33.09
2005-05-27,41.880001,61.0,120.25,60.049999,28.030001,42.0,23.826159,30.33,20.309999,23.389999,30.040001,31.389999,33.09
2005-05-31,41.650002,61.474998,119.480003,59.599998,27.83,41.68,23.78554,30.25,20.18,23.309999,30.030001,31.290001,32.970001
2005-06-01,41.529999,62.325001,120.5,60.57,28.25,42.470001,23.97238,30.360001,20.379999,23.469999,30.42,31.370001,33.110001
2005-06-02,42.099998,62.150002,120.760002,60.630001,28.16,42.389999,23.907393,30.360001,20.469999,23.530001,30.379999,31.370001,33.279999
2005-06-03,42.169998,61.939999,120.150002,61.02,28.1,42.630001,23.78554,30.219999,20.25,23.34,30.48,31.26,33.040001
2005-06-06,42.48,62.549999,120.040001,61.279999,28.02,42.759998,23.842405,30.24,20.219999,23.35,30.450001,31.27,33.09
2005-06-07,42.380001,63.0,120.129997,60.869999,28.190001,42.349998,23.826159,30.370001,20.139999,23.440001,30.52,31.280001,33.139999
2005-06-08,42.34,63.330002,119.910004,60.830002,28.0,42.470001,23.842405,30.18,20.18,23.379999,30.58,31.059999,33.0
2005-06-09,42.27,63.400002,120.480003,62.459999,27.879999,43.700001,23.915516,30.190001,20.280001,23.389999,30.610001,31.190001,33.130001
2005-06-10,42.619999,63.34,120.199997,62.41,28.129999,43.650002,23.842405,30.15,20.17,23.370001,30.719999,31.120001,33.130001
2005-06-13,42.779999,63.700001,120.580002,62.860001,28.309999,43.82,23.842405,30.200001,20.25,23.450001,30.85,31.25,33.18
2005-06-14,42.599998,64.18,120.860001,63.049999,28.360001,44.09,23.907393,30.129999,20.129999,23.41,30.93,31.52,33.529999
2005-06-15,42.740002,64.010002,121.089996,63.779999,28.629999,44.619999,23.964256,30.16,20.25,23.42,30.780001,31.4,33.529999
2005-06-16,43.459999,64.279999,121.400002,64.699997,28.93,45.25,24.086109,30.190001,20.290001,23.35,30.73,31.6,33.599998
2005-06-17,43.630001,65.040001,121.360001,65.839996,28.799999,45.84,24.069862,30.360001,20.299999,23.299999,30.870001,31.66,33.689999
2005-06-20,43.66,64.279999,121.400002,65.900002,28.5,45.889999,24.012999,30.25,20.27,23.290001,30.93,31.620001,33.709999
2005-06-21,43.810001,63.560001,121.470001,64.540001,28.35,44.919998,24.102356,30.24,20.360001,23.24,30.969999,31.57,33.73
2005-06-22,43.720001,63.599998,121.57,64.709999,28.32,45.18,24.069862,30.09,20.4,23.26,31.25,31.459999,33.720001
2005-06-23,44.02,63.349998,119.860001,64.639999,27.65,45.220001,23.850529,29.48,20.24,22.969999,31.34,31.25,33.130001
2005-06-24,43.900002,62.82,118.980003,64.330002,27.34,44.939999,23.809912,29.290001,19.99,22.74,31.120001,31.1,32.84
2005-06-27,43.91,63.09,119.150002,65.25,27.27,45.630001,23.801786,29.25,19.83,22.719999,31.309999,30.969999,32.689999
2005-06-28,43.450001,63.400002,120.150002,64.230003,27.700001,44.779999,23.980503,29.76,20.08,23.01,31.620001,31.280001,33.150002
2005-06-29,43.630001,63.580002,119.830002,64.160004,27.58,44.740002,24.094233,29.57,20.110001,22.950001,31.530001,31.24,32.950001
2005-06-30,43.439999,63.599998,119.18,63.759998,27.139999,44.450001,23.939886,29.379999,19.92,22.75,31.559999,31.030001,32.779999
2005-07-01,42.700001,64.150002,119.529999,64.970001,27.120001,45.439999,23.964256,29.48,19.969999,22.83,31.85,30.99,32.860001
2005-07-05,42.279999,64.839996,120.489998,67.029999,27.190001,46.799999,24.15922,29.57,20.1,22.959999,31.91,31.1,33.169998
2005-07-06,42.25,64.599998,119.480003,65.980003,27.1,45.959999,23.980503,29.24,20.049999,22.74,31.370001,30.9,32.869999
2005-07-07,42.360001,64.849998,119.949997,66.68,27.16,46.549999,24.029245,29.309999,20.09,22.700001,31.620001,30.889999,32.970001
2005-07-08,42.259998,65.75,121.32,66.330002,27.690001,46.240002,24.272949,29.82,20.450001,23.0,31.99,31.26,33.48
2005-07-11,42.540001,66.57,121.940002,66.849998,28.07,46.580002,24.378553,29.870001,20.66,23.129999,32.169998,31.360001,33.66
2005-07-12,42.639999,66.68,122.260002,67.5,28.0,47.0,24.378553,29.709999,20.77,23.15,32.259998,31.34,33.880001
2005-07-13,42.349998,66.099998,122.43,67.059998,27.91,46.73,24.484159,29.799999,20.860001,23.24,32.349998,31.17,33.790001
2005-07-14,41.900002,65.0,122.910004,65.470001,27.950001,45.610001,24.60601,30.07,21.040001,23.370001,32.029999,31.360001,33.970001
2005-07-15,42.049999,65.300003,122.839996,65.129997,27.9,45.369999,24.671,30.030001,21.030001,23.360001,32.02,31.51,34.110001
2005-07-18,42.009998,65.57,122.349998,64.860001,27.84,45.18,24.411049,29.969999,20.91,23.25,32.0,31.32,34.139999
2005-07-19,41.889999,66.010002,123.019997,66.360001,28.290001,46.150002,24.402924,30.219999,21.219999,23.209999,32.029999,31.33,34.349998
2005-07-20,42.200001,66.650002,123.440002,66.510002,28.73,46.200001,24.492283,30.57,21.15,23.299999,32.200001,31.780001,34.48
2005-07-21,42.459999,65.559998,122.720001,65.910004,28.59,45.75,24.362307,30.41,21.01,23.209999,31.620001,31.440001,34.400002
2005-07-22,42.450001,66.190002,123.540001,67.93,28.77,47.389999,24.492283,30.5,20.959999,23.280001,31.799999,31.4,34.57
2005-07-25,42.509998,66.349998,123.190002,68.610001,28.530001,47.830002,24.3948,30.280001,20.85,23.200001,31.809999,31.209999,34.299999
2005-07-26,42.25,66.949997,123.339996,68.290001,28.129999,47.720001,24.427296,30.43,21.01,23.32,31.92,31.360001,34.580002
2005-07-27,42.439999,67.040001,123.790001,68.610001,28.43,47.959999,24.459789,30.549999,21.15,23.379999,32.060001,31.65,34.669998
2005-07-28,42.75,67.949997,124.57,69.110001,28.75,48.099998,24.5329,30.719999,21.16,23.58,32.259998,31.950001,35.02
2005-07-29,42.82,67.800003,123.739998,68.419998,28.639999,47.599998,24.313566,30.5,21.049999,23.48,32.27,31.73,34.639999
2005-08-01,43.130001,67.669998,123.650002,69.150002,28.5,48.099998,24.313566,30.48,21.059999,23.360001,31.85,31.889999,34.650002
2005-08-02,43.139999,68.370003,124.389999,70.220001,28.93,48.900002,24.492283,30.440001,21.27,23.440001,32.59,32.009998,34.82
2005-08-03,43.529999,68.150002,124.720001,70.010002,29.049999,48.66,24.524776,30.379999,21.41,23.49,32.68,32.09,34.669998
2005-08-04,43.68,67.199997,123.720001,70.080002,28.74,48.759998,24.354183,30.18,21.209999,23.290001,32.470001,31.77,34.369999
2005-08-05,43.599998,64.599998,122.879997,69.589996,28.59,48.389999,24.077986,30.02,21.16,23.139999,31.91,31.549999,34.110001
2005-08-08,43.349998,62.450001,122.650002,70.400002,28.59,49.09,23.980503,29.950001,20.99,23.1,31.26,31.43,34.029999
2005-08-09,43.34,63.400002,123.389999,70.32,28.77,48.98,24.13485,30.17,21.15,23.139999,31.59,31.790001,34.41
2005-08-10,43.650002,63.259998,123.330002,71.580002,28.860001,49.779999,24.110479,30.15,20.91,23.1,31.58,31.74,34.389999
2005-08-11,44.450001,64.150002,123.82,72.169998,29.1,50.259998,24.199839,30.4,21.07,23.16,31.77,31.93,34.540001
2005-08-12,44.490002,64.040001,123.059998,72.050003,28.889999,50.169998,24.13485,30.27,20.790001,23.08,31.74,31.75,34.450001
2005-08-15,44.130001,64.699997,123.82,71.43,28.870001,49.68,24.248577,30.33,20.9,23.190001,31.860001,31.77,34.700001
2005-08-16,44.549999,64.860001,122.209999,69.879997,28.309999,48.59,24.086109,29.98,20.700001,22.959999,31.360001,31.549999,33.98
2005-08-17,43.91,64.25,122.199997,68.190002,28.280001,47.470001,24.142973,30.059999,20.879999,22.950001,31.33,31.610001,34.18
2005-08-18,43.830002,63.799999,122.190002,68.139999,28.040001,47.369999,24.126726,29.93,20.74,23.209999,31.450001,31.620001,34.040001
2005-08-19,43.599998,63.52,122.470001,69.169998,28.1,48.18,24.167343,30.049999,20.76,23.18,31.639999,31.4,33.869999
2005-08-22,43.700001,63.82,122.470001,69.360001,28.110001,48.299999,24.23233,30.110001,20.799999,23.25,31.85,31.4,33.849998
2005-08-23,43.759998,63.900002,122.239998,69.300003,27.65,48.209999,24.077986,29.969999,20.790001,23.190001,32.110001,31.200001,33.740002
