,GLD,IYR,SPY,VDE,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2005-08-24,43.59,64.07,121.150002,69.739998,27.389999,48.669998,23.801786,29.73,20.66,22.98,31.959999,31.1,33.5
2005-08-25,43.73,64.43,121.589996,69.760002,27.41,48.540001,23.923639,29.780001,20.67,23.01,32.200001,31.139999,33.59
2005-08-26,43.610001,63.77,120.760002,68.949997,27.27,47.990002,23.671812,29.620001,20.6,22.950001,32.150002,31.030001,33.450001
2005-08-29,43.57,63.369999,121.690002,69.660004,27.440001,48.380001,23.858652,29.799999,20.74,23.110001,32.279999,31.34,33.549999
2005-08-30,43.009998,63.73,121.050003,70.699997,27.18,49.279999,23.647442,29.559999,20.74,22.99,32.23,31.299999,33.209999
2005-08-31,43.400002,64.889999,122.580002,72.699997,27.440001,50.639999,23.915516,29.780001,20.85,23.07,32.48,31.620001,33.5
2005-09-01,44.220001,65.400002,122.489998,74.800003,27.52,51.959999,23.97238,29.66,20.799999,23.040001,32.990002,31.629999,33.169998
2005-09-02,44.25,65.199997,122.269997,73.050003,27.5,50.950001,23.956133,29.76,20.74,23.08,33.0,31.610001,33.049999
2005-09-06,44.27,66.660004,123.699997,73.489998,27.690001,51.310001,24.248577,30.110001,20.98,23.33,33.310001,32.110001,33.619999
2005-09-07,44.330002,66.260002,123.910004,73.690002,27.860001,51.389999,24.191713,30.23,20.98,23.35,33.330002,32.32,33.860001
2005-09-08,44.599998,65.900002,123.5,73.639999,27.709999,51.459999,24.053616,30.059999,21.030001,23.26,33.040001,32.299999,33.540001
2005-09-09,44.84,66.099998,124.599998,75.489998,28.0,52.799999,24.264826,30.23,21.049999,23.360001,33.43,32.41,33.82
2005-09-12,44.889999,66.040001,124.349998,74.099998,28.07,51.720001,24.337936,30.42,21.1,23.41,33.400002,32.299999,33.91
2005-09-13,44.560001,65.610001,123.660004,73.489998,27.77,51.279999,24.13485,30.290001,21.120001,23.190001,33.110001,31.959999,33.419998
2005-09-14,44.959999,65.57,123.209999,74.279999,27.870001,51.919998,24.110479,30.059999,20.9,23.040001,33.23,31.870001,33.110001
2005-09-15,45.419998,65.849998,123.150002,74.43,27.790001,51.919998,24.126726,30.02,20.85,23.129999,33.540001,31.85,33.169998
2005-09-16,45.82,65.449997,123.5,75.169998,27.83,52.279999,24.329813,30.110001,20.98,23.08,33.59,32.0,33.139999
2005-09-19,46.25,64.970001,123.089996,76.989998,27.629999,53.66,24.110479,29.709999,20.809999,22.940001,33.490002,31.77,32.740002
2005-09-20,46.23,64.519997,122.050003,76.32,27.209999,53.150002,23.980503,29.51,20.73,22.799999,33.360001,31.530001,32.169998
2005-09-21,47.060001,63.02,120.910004,77.300003,26.9,53.900002,23.582453,29.41,20.48,22.52,32.779999,31.379999,31.66
2005-09-22,46.360001,63.470001,121.339996,76.779999,27.059999,53.5,23.761169,29.530001,20.559999,22.690001,32.599998,31.450001,32.169998
2005-09-23,46.279999,62.700001,121.440002,75.589996,27.08,52.560001,23.842405,29.75,20.57,22.73,32.68,31.469999,32.290001
2005-09-26,46.57,63.099998,121.580002,77.0,27.049999,53.52,23.712429,29.709999,20.540001,22.65,32.950001,31.42,32.25
2005-09-27,46.25,62.799999,121.550003,77.050003,27.049999,53.560001,23.793665,29.870001,20.469999,22.889999,32.959999,31.24,32.240002
2005-09-28,46.799999,62.459999,121.669998,77.839996,27.129999,54.0,23.5987,29.879999,20.6,22.92,33.299999,31.26,31.950001
2005-09-29,47.099998,63.459999,122.660004,78.650002,27.290001,54.52,24.037369,30.02,20.76,23.120001,33.630001,31.33,32.27
2005-09-30,46.700001,64.269997,123.040001,77.519997,27.5,53.669998,23.980503,30.16,20.9,23.280001,33.599998,31.35,32.490002
2005-10-03,46.419998,64.379997,122.599998,77.480003,27.389999,53.529999,23.923639,29.98,20.870001,23.25,33.98,31.379999,32.400002
2005-10-04,46.450001,63.279999,121.220001,74.949997,27.09,51.599998,23.623072,29.709999,20.68,23.15,33.389999,31.51,32.18
2005-10-05,46.360001,62.099998,119.629997,71.849998,26.469999,49.619999,23.525589,29.34,20.389999,22.99,32.419998,30.99,31.639999
2005-10-06,47.209999,61.650002,119.199997,69.900002,26.33,48.439999,23.590576,29.540001,20.16,22.860001,31.99,30.780001,31.67
2005-10-07,47.360001,61.41,119.610001,71.669998,26.59,49.529999,23.671812,29.799999,20.209999,22.84,32.27,30.75,31.700001
2005-10-10,47.369999,60.790001,118.599998,70.599998,26.450001,48.779999,23.419985,29.57,20.07,22.76,31.700001,30.709999,31.459999
2005-10-11,47.389999,60.360001,118.43,72.360001,26.48,49.950001,23.346872,29.41,19.92,22.76,31.77,30.450001,31.34
2005-10-12,46.849998,59.200001,117.5,70.989998,26.27,48.990002,23.241266,29.41,19.790001,22.68,31.17,30.52,30.99
2005-10-13,47.02,59.5,117.43,68.910004,26.23,47.66,23.354996,29.370001,19.93,22.620001,30.51,30.67,31.08
2005-10-14,46.799999,60.59,118.669998,70.18,26.32,48.34,23.614946,29.629999,20.01,22.75,30.860001,30.809999,31.389999
2005-10-17,47.259998,61.099998,119.110001,71.18,26.52,48.939999,23.639318,29.690001,19.99,23.0,31.200001,30.799999,31.450001
2005-10-18,47.0,60.259998,117.82,67.900002,26.24,46.669998,23.452478,29.48,19.950001,22.83,30.68,30.76,31.120001
2005-10-19,46.34,61.0,119.779999,69.089996,26.459999,47.720001,23.923639,29.870001,20.200001,23.07,30.76,31.059999,31.709999
2005-10-20,45.98,60.099998,117.669998,66.169998,26.280001,45.549999,23.712429,29.49,20.049999,22.889999,29.950001,30.42,31.32
2005-10-21,46.52,60.529999,118.129997,66.82,26.52,46.02,23.850529,29.290001,20.17,22.870001,30.35,30.23,31.280001
2005-10-24,46.389999,61.48,119.959999,69.010002,27.129999,47.66,24.32169,29.74,20.43,23.07,31.129999,30.48,31.82
2005-10-25,47.060001,61.529999,119.720001,70.699997,27.110001,48.650002,24.183592,29.700001,20.290001,22.99,31.17,30.290001,31.59
2005-10-26,46.93,60.959999,119.370003,70.230003,27.33,48.360001,24.34606,29.440001,20.24,22.92,30.790001,29.91,31.4
2005-10-27,47.18,60.34,118.099998,68.220001,27.049999,46.990002,24.20796,29.18,20.02,22.700001,30.440001,29.799999,30.77
2005-10-28,47.220001,62.049999,119.800003,69.940002,27.48,48.27,24.622257,29.65,20.209999,23.08,31.049999,30.25,31.309999
2005-10-31,46.400002,62.299999,120.129997,70.580002,27.559999,48.82,24.711617,29.73,20.42,23.17,31.450001,30.389999,31.83
2005-11-01,45.73,61.25,120.489998,70.989998,27.65,49.119999,24.622257,29.639999,20.379999,23.040001,30.83,30.299999,31.85
2005-11-02,46.130001,61.830002,121.75,72.300003,27.98,50.080002,24.825344,29.940001,20.610001,23.1,30.950001,30.299999,32.41
2005-11-03,45.959999,61.389999,122.269997,73.639999,27.889999,51.029999,24.841593,30.07,20.799999,23.190001,30.93,30.49,32.419998
2005-11-04,45.509998,61.330002,122.110001,71.709999,27.85,49.5,24.88221,30.09,20.889999,23.18,30.889999,30.65,32.540001
2005-11-07,45.77,61.68,122.230003,70.449997,28.0,48.639999,25.09342,30.200001,20.93,23.23,30.809999,30.709999,32.799999
2005-11-08,45.91,61.32,122.230003,71.160004,27.860001,49.049999,25.020309,30.01,20.940001,23.16,30.799999,30.639999,32.43
2005-11-09,46.560001,61.849998,122.389999,70.349998,27.83,48.599998,25.085297,30.08,20.92,23.200001,31.07,30.67,32.419998
2005-11-10,46.48,63.439999,123.339996,68.300003,28.219999,47.09,25.588951,30.469999,21.1,23.469999,30.92,31.07,32.91
2005-11-11,46.799999,64.019997,123.760002,68.900002,28.610001,47.470001,25.67831,30.530001,21.15,23.5,30.639999,31.08,33.009998
2005-11-14,46.619999,63.549999,123.690002,69.019997,28.889999,47.720001,25.694557,30.59,21.17,23.41,30.440001,30.870001,33.029999
2005-11-15,46.66,63.540001,123.239998,69.040001,28.809999,47.799999,25.458977,30.58,21.1,23.290001,30.5,31.030001,32.540001
2005-11-16,47.779999,63.299999,123.489998,70.720001,28.860001,49.040001,25.320877,30.690001,21.18,23.35,30.780001,30.969999,32.52
2005-11-17,48.48,64.279999,124.639999,70.839996,29.219999,49.02,25.621447,30.98,21.43,23.34,31.23,31.129999,32.950001
2005-11-18,48.459999,64.790001,125.129997,71.040001,29.299999,49.040001,25.751423,31.299999,21.549999,23.4,31.17,31.26,33.169998
2005-11-21,48.990002,65.029999,125.760002,72.68,29.49,50.259998,25.873274,31.48,21.540001,23.43,31.24,31.32,33.290001
2005-11-22,49.32,65.879997,126.300003,73.839996,29.58,51.060001,26.100731,31.559999,21.68,23.59,31.24,31.139999,33.439999
2005-11-23,49.150002,66.209999,127.029999,73.510002,29.530001,50.869999,26.303818,31.6,21.799999,23.68,31.629999,31.219999,33.68
2005-11-25,49.419998,66.440002,127.129997,73.75,29.700001,51.0,26.360682,31.610001,21.860001,23.700001,31.75,31.26,33.68
2005-11-28,49.740002,65.720001,126.230003,71.349998,29.620001,49.279999,26.238831,31.440001,21.780001,23.59,31.629999,30.93,33.369999
2005-11-29,49.799999,65.839996,126.089996,71.550003,29.889999,49.360001,26.222584,31.51,21.780001,23.57,31.709999,30.959999,33.32
2005-11-30,49.099998,65.25,125.410004,71.739998,29.67,49.549999,25.889521,31.459999,21.709999,23.379999,31.4,30.76,33.099998
2005-12-01,50.169998,66.150002,126.690002,73.669998,30.25,51.119999,26.02762,31.809999,22.040001,23.540001,31.52,31.07,33.48
2005-12-02,50.32,66.099998,126.849998,73.900002,30.120001,51.169998,26.084484,31.690001,22.02,23.530001,31.57,31.18,33.59
2005-12-05,50.779999,65.5,126.580002,74.699997,30.200001,51.529999,26.035744,31.52,21.91,23.440001,31.549999,31.24,33.389999
2005-12-06,50.889999,65.449997,126.82,75.0,30.42,51.75,25.95451,31.65,21.940001,23.42,31.459999,31.18,33.490002
2005-12-07,51.32,64.940002,126.080002,74.599998,30.34,51.560001,25.743298,31.42,21.9,23.360001,31.309999,31.049999,33.459999
2005-12-08,51.900002,65.5,126.0,76.0,30.290001,52.470001,25.727051,31.280001,21.74,23.32,31.639999,31.16,33.32
2005-12-09,52.400002,65.650002,126.330002,75.050003,30.209999,51.82,25.913891,31.450001,21.82,23.360001,32.0,31.200001,33.369999
2005-12-12,52.560001,65.599998,126.449997,75.870003,30.209999,52.490002,25.800161,31.459999,21.879999,23.41,31.700001,31.209999,33.41
2005-12-13,51.650002,66.050003,127.309998,75.550003,30.48,52.27,26.133224,31.49,21.809999,23.700001,32.169998,31.549999,33.560001
2005-12-14,50.349998,66.349998,127.809998,76.669998,30.309999,52.900002,26.230707,31.76,21.84,23.9,32.529999,31.639999,33.73
2005-12-15,50.240002,65.75,127.440002,75.849998,30.15,52.48,26.084484,31.809999,21.75,23.940001,32.599998,31.73,33.66
2005-12-16,50.09,66.040001,126.360001,74.0,29.799999,51.07,25.97888,31.67,21.57,23.799999,32.310001,31.700001,33.41
2005-12-19,50.220001,65.230003,125.709999,73.629997,29.66,50.650002,25.751423,31.360001,21.309999,23.76,31.879999,31.98,33.049999
2005-12-20,49.040001,65.050003,125.830002,74.349998,29.549999,51.34,25.86515,31.379999,21.23,23.620001,31.93,31.940001,32.98
2005-12-21,49.369999,65.480003,126.029999,74.550003,30.120001,51.450001,25.938263,31.540001,21.25,23.690001,31.639999,32.040001,33.009998
2005-12-22,50.139999,65.129997,126.690002,73.779999,30.43,51.389999,26.116978,31.780001,21.35,23.709999,31.780001,32.25,33.02
2005-12-23,50.119999,65.300003,126.760002,73.699997,30.52,51.25,26.149471,31.84,21.389999,23.67,31.84,32.290001,33.080002
2005-12-27,50.639999,65.139999,125.470001,71.5,30.33,49.740002,25.946384,31.559999,21.209999,23.51,31.780001,32.029999,32.799999
2005-12-28,51.470001,65.0,125.75,72.5,30.59,50.490002,25.889521,31.610001,21.16,23.540001,31.620001,32.029999,32.860001
2005-12-29,51.470001,64.639999,125.190002,71.870003,30.540001,50.099998,25.86515,31.6,21.040001,23.48,31.559999,31.92,32.849998
2005-12-30,51.580002,64.150002,124.510002,72.190002,30.280001,50.310001,25.727051,31.42,20.9,23.290001,31.389999,31.719999,32.650002
2006-01-03,53.119999,65.900002,126.699997,75.400002,30.92,52.700001,26.157595,31.629999,21.309999,23.440001,32.0,32.110001,33.0
2006-01-04,53.299999,66.199997,127.300003,76.0,31.110001,52.849998,26.133224,31.709999,21.559999,23.52,32.049999,32.43,33.029999
2006-01-05,52.34,66.669998,127.379997,74.949997,31.059999,52.18,26.222584,31.66,21.66,23.4,31.84,32.349998,33.060001
2006-01-06,53.720001,67.25,128.440002,76.599998,31.389999,53.459999,26.376928,31.780001,22.0,23.5,32.18,32.560001,33.330002
2006-01-09,54.599998,67.900002,128.770004,76.709999,31.379999,53.400002,26.450041,32.040001,22.07,23.610001,31.98,32.709999,33.669998
2006-01-10,54.060001,68.349998,128.899994,77.300003,31.18,53.98,26.474411,31.950001,22.049999,23.549999,32.029999,32.59,33.68
2006-01-11,54.529999,68.43,129.309998,77.639999,30.940001,54.209999,26.620634,31.969999,22.26,23.57,31.98,32.509998,33.849998
2006-01-12,54.43,68.25,128.800003,77.300003,30.51,53.82,26.433794,31.73,22.139999,23.51,31.98,32.48,33.549999
2006-01-13,55.439999,67.150002,128.679993,78.32,30.58,54.459999,26.417547,31.620001,22.129999,23.48,32.200001,32.459999,33.560001
2006-01-17,55.259998,67.129997,128.330002,79.900002,30.610001,55.66,26.141348,31.459999,21.91,23.389999,32.540001,32.369999,33.380001
2006-01-18,54.07,67.010002,127.82,78.900002,30.309999,55.200001,26.068237,31.5,21.65,23.49,32.610001,32.419998,33.27
2006-01-19,55.59,67.800003,128.309998,80.580002,30.629999,56.16,25.987001,31.65,21.84,23.51,32.900002,32.59,33.52
2006-01-20,55.200001,66.919998,125.970001,80.900002,30.110001,56.41,25.44273,30.959999,21.27,23.17,32.709999,31.969999,32.950001
2006-01-23,55.77,67.300003,126.419998,81.650002,30.52,57.029999,25.507717,30.98,21.190001,23.190001,32.66,31.950001,32.93
2006-01-24,55.73,67.949997,126.550003,81.300003,30.860001,56.689999,25.621447,31.209999,21.26,23.27,32.950001,31.799999,33.259998
2006-01-25,56.139999,67.699997,126.660004,79.660004,31.01,55.5,25.670187,31.200001,21.33,23.290001,32.5,31.76,33.139999
2006-01-26,55.880001,67.900002,127.360001,79.720001,31.379999,55.68,26.108854,31.549999,21.469999,23.34,32.209999,31.92,33.279999
2006-01-27,55.630001,68.919998,128.539993,80.970001,31.6,56.650002,26.133224,31.620001,21.709999,23.530001,32.389999,32.290001,33.43
2006-01-30,56.68,68.669998,128.440002,82.849998,31.690001,57.950001,26.051991,31.690001,21.780001,23.440001,32.169998,32.139999,33.349998
2006-01-31,56.700001,68.830002,127.5,82.550003,31.74,57.66,25.95451,31.51,21.6,23.33,32.150002,32.130001,33.23
2006-02-01,56.700001,69.190002,128.389999,80.650002,31.83,56.290001,25.938263,31.780001,21.73,23.389999,32.240002,32.330002,33.34
2006-02-02,56.98,68.879997,126.900002,80.120003,31.360001,55.73,25.759544,31.51,21.43,23.379999,31.82,32.07,33.299999
2006-02-03,56.5,68.0,126.269997,79.459999,31.08,55.220001,25.65394,31.440001,21.280001,23.23,31.66,32.009998,33.139999
2006-02-06,56.720001,68.169998,126.599998,80.75,31.639999,56.299999,25.727051,31.549999,21.219999,23.18,31.85,31.719999,33.130001
2006-02-07,54.599998,67.639999,125.480003,77.559998,30.809999,53.950001,25.556458,31.32,21.16,23.07,31.66,31.67,32.93
2006-02-08,54.830002,67.489998,126.620003,77.510002,30.860001,53.959999,25.718927,31.469999,21.57,23.17,31.65,32.080002,33.16
2006-02-09,56.18,67.75,126.410004,75.830002,30.959999,52.73,25.783916,31.65,21.469999,23.24,31.76,32.110001,33.150002
2006-02-10,54.790001,67.720001,126.639999,75.449997,30.9,52.540001,25.930138,31.860001,21.639999,23.209999,31.780001,32.040001,33.27
2006-02-13,53.720001,67.800003,126.410004,74.949997,30.59,52.330002,25.832657,31.9,21.440001,23.18,31.74,32.0,33.189999
2006-02-14,54.490002,68.300003,127.75,74.209999,31.41,51.740002,26.141348,32.279999,21.73,23.469999,31.709999,32.310001,33.560001
2006-02-15,53.759998,68.839996,128.199997,73.599998,31.27,51.459999,26.295694,32.369999,21.85,23.620001,31.76,32.5,33.709999
2006-02-16,54.52,69.43,129.160004,75.400002,31.68,52.639999,26.450041,32.459999,22.049999,23.73,32.009998,32.709999,33.82
2006-02-17,54.959999,69.93,128.809998,75.699997,31.65,53.009998,26.344435,32.540001,21.93,23.629999,32.299999,32.689999,33.619999
2006-02-21,55.119999,70.010002,128.490005,77.480003,31.66,54.049999,26.263201,32.41,21.690001,23.6,32.349998,32.52,33.439999
2006-02-22,55.34,70.940002,129.270004,76.230003,31.790001,53.040001,26.758734,32.75,21.799999,23.790001,32.470001,32.799999,33.689999
2006-02-23,54.639999,70.75,129.080002,76.040001,31.629999,52.98,26.661251,32.639999,21.690001,23.799999,32.43,32.68,33.509998
2006-02-24,55.639999,70.339996,129.410004,76.839996,31.719999,53.630001,26.718115,32.66,21.700001,23.68,32.529999,32.68,33.450001
2006-02-27,55.220001,70.379997,129.460007,75.650002,31.459999,52.700001,26.766855,32.869999,21.9,23.85,32.790001,32.93,33.75
2006-02-28,56.07,70.050003,128.229996,75.050003,31.059999,52.34,26.506905,32.490002,21.65,23.530001,32.57,32.5,33.470001
2006-03-01,56.099998,70.389999,129.369995,76.400002,31.540001,53.23,26.645004,32.75,22.08,23.620001,32.48,32.529999,33.720001
2006-03-02,56.740002,70.220001,129.360001,77.18,31.73,54.119999,26.482534,32.66,22.129999,23.49,32.459999,32.470001,33.5
2006-03-03,56.279999,69.93,128.759995,77.349998,31.74,54.130001,26.417547,32.740002,22.0,23.549999,32.299999,32.360001,33.48
2006-03-06,55.23,71.209999,128.169998,75.019997,31.309999,52.25,26.336311,32.57,21.91,23.469999,31.780001,32.189999,33.27
2006-03-07,54.950001,70.18,127.970001,73.82,31.01,51.48,26.425671,32.59,21.77,23.629999,31.629999,32.200001,33.119999
2006-03-08,53.970001,70.309998,128.240005,73.93,30.82,51.48,26.441917,32.549999,21.75,23.889999,31.6,32.419998,33.18
2006-03-09,54.240002,71.019997,127.379997,73.269997,30.76,51.110001,26.279448,32.509998,21.620001,23.93,31.51,32.310001,33.049999
2006-03-10,53.830002,71.800003,128.589996,73.489998,31.309999,51.389999,26.515028,32.849998,21.719999,24.15,31.709999,32.43,33.360001
2006-03-13,54.310001,71.529999,128.830002,74.68,31.379999,52.400002,26.523151,32.830002,21.799999,24.17,31.75,32.41,33.349998
2006-03-14,54.869999,72.089996,130.179993,76.129997,31.959999,53.369999,26.831844,33.139999,22.049999,24.110001,32.09,32.639999,33.709999
2006-03-15,55.119999,73.349998,130.759995,76.580002,32.34,53.650002,26.864338,33.639999,22.18,24.02,32.299999,32.75,33.900002
2006-03-16,55.34,74.139999,131.029999,77.5,32.389999,54.5,26.953695,33.66,22.040001,24.1,32.470001,32.75,33.970001
2006-03-17,55.119999,74.980003,130.619995,76.809998,32.189999,53.650002,26.888708,33.790001,22.110001,23.959999,32.150002,32.720001,34.02
2006-03-20,55.169998,73.800003,130.410004,75.550003,32.119999,52.459999,26.904955,33.73,22.15,24.1,31.68,32.779999,33.939999
2006-03-21,54.830002,72.720001,129.589996,75.209999,31.65,52.369999,26.636881,33.599998,22.059999,23.940001,31.440001,32.580002,33.75
2006-03-22,54.75,72.93,130.380005,75.739998,31.98,52.720001,26.848091,33.849998,22.07,24.16,31.59,32.91,33.860001
2006-03-23,54.700001,73.360001,130.110001,76.849998,32.07,53.5,26.718115,33.709999,22.02,23.98,31.549999,32.73,33.84
2006-03-24,55.709999,72.699997,130.210007,77.480003,32.049999,53.860001,26.709991,33.68,22.09,23.98,31.49,32.68,33.790001
2006-03-27,56.389999,71.980003,130.020004,77.769997,32.27,54.139999,26.693745,33.709999,22.120001,23.9,31.280001,32.43,33.779999
2006-03-28,56.060001,72.790001,129.220001,78.5,32.0,54.560001,26.474411,33.470001,21.870001,23.709999,31.15,32.130001,33.599998
2006-03-29,57.07,74.400002,130.029999,79.459999,32.540001,55.200001,26.596264,33.810001,22.200001,23.879999,31.34,32.220001,33.900002
2006-03-30,58.599998,73.25,129.800003,79.449997,32.66,55.169998,26.433794,33.810001,22.27,23.690001,31.059999,32.16,33.759998
2006-03-31,58.099998,73.5,129.830002,78.589996,32.349998,54.400002,26.441917,33.799999,22.139999,23.6,30.83,31.98,33.66
2006-04-03,58.470001,71.900002,129.729996,79.080002,32.75,54.700001,26.482534,33.919998,22.27,23.68,30.870001,31.959999,33.540001
