,GLD,IYR,SPY,VDE,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2006-04-04,58.330002,71.660004,130.559998,80.010002,32.799999,55.419998,26.766855,34.150002,22.35,23.66,31.200001,32.0,33.73
2006-04-05,58.66,72.349998,131.009995,80.989998,33.25,56.330002,26.815598,34.169998,22.540001,23.709999,31.5,31.9,33.950001
2006-04-06,59.279999,71.93,130.869995,81.169998,33.32,56.450001,26.718115,34.119999,22.52,23.620001,31.110001,31.66,34.02
2006-04-07,58.59,70.860001,129.539993,79.980003,32.810001,55.349998,26.466288,33.950001,22.26,23.41,30.67,31.280001,33.869999
2006-04-10,59.599998,70.010002,129.740005,81.18,32.799999,56.400002,26.515028,33.830002,22.23,23.440001,30.66,31.219999,33.82
2006-04-11,59.009998,69.849998,128.639999,80.599998,32.560001,56.0,26.287571,33.77,22.030001,23.219999,30.309999,30.879999,33.549999
2006-04-12,59.43,69.769997,128.880005,80.040001,32.779999,55.630001,26.344435,34.0,22.07,23.299999,30.379999,31.09,33.52
2006-04-13,59.5,68.980003,128.710007,80.279999,32.950001,55.810001,26.385054,33.860001,22.1,23.26,30.24,31.02,33.599998
2006-04-17,61.09,68.669998,128.660004,81.529999,33.240002,56.84,26.360682,33.689999,21.860001,23.129999,30.209999,30.84,33.43
2006-04-18,61.849998,70.32,130.699997,83.839996,34.150002,58.23,26.848091,34.5,22.299999,23.35,30.790001,31.129999,33.919998
2006-04-19,63.75,71.300003,130.949997,85.360001,34.380001,59.130001,26.880585,34.720001,22.280001,23.379999,30.889999,30.950001,33.799999
2006-04-20,60.959999,71.370003,131.130005,84.419998,34.060001,58.52,26.937449,34.849998,22.299999,23.42,31.110001,31.23,33.93
2006-04-21,63.200001,71.379997,131.149994,86.199997,34.400002,59.740002,26.904955,34.889999,22.059999,23.42,31.25,31.16,33.669998
2006-04-24,61.650002,71.019997,130.910004,85.099998,34.279999,58.830002,26.913078,35.009998,22.030001,23.52,31.540001,31.040001,33.66
2006-04-25,62.779999,70.519997,130.369995,84.0,34.040001,58.07,26.750608,34.599998,22.02,23.52,31.09,30.85,33.610001
2006-04-26,63.650002,70.199997,130.399994,82.900002,34.029999,57.150002,26.904955,34.790001,22.1,23.74,30.780001,30.85,33.84
2006-04-27,62.959999,70.900002,131.029999,81.919998,33.349998,56.5,27.327375,34.599998,22.32,23.77,31.190001,30.68,34.110001
2006-04-28,65.089996,71.099998,131.470001,82.830002,33.5,57.139999,27.587326,34.529999,21.85,23.83,31.32,30.99,34.09
2006-05-01,65.160004,70.0,130.399994,84.220001,33.720001,58.080002,27.156782,34.619999,21.67,23.82,31.030001,30.719999,33.900002
2006-05-02,66.550003,69.440002,131.380005,86.199997,34.049999,59.369999,27.327375,34.900002,21.77,23.959999,31.530001,30.719999,33.93
2006-05-03,66.459999,69.510002,130.889999,85.139999,34.060001,58.450001,27.303005,34.91,21.719999,23.799999,31.43,30.379999,34.02
2006-05-04,67.480003,70.339996,131.360001,84.739998,34.400002,58.18,27.359871,35.330002,21.799999,23.84,31.469999,30.48,34.209999
2006-05-05,67.989998,71.599998,132.520004,85.349998,34.639999,58.860001,27.749798,35.68,21.92,24.059999,32.18,30.780001,34.610001
2006-05-08,67.559998,71.830002,132.360001,85.150002,34.77,58.599998,27.636068,35.650002,21.950001,24.190001,31.93,30.77,34.66
2006-05-09,69.68,71.849998,132.619995,85.730003,35.0,58.950001,27.684809,35.650002,21.860001,24.26,31.66,30.549999,34.759998
2006-05-10,70.379997,71.910004,132.550003,86.5,35.009998,59.5,27.701056,35.669998,21.629999,24.16,31.91,30.52,34.779999
2006-05-11,71.029999,70.339996,130.949997,85.370003,34.529999,58.73,27.246141,35.490002,21.18,23.860001,31.610001,30.459999,34.43
2006-05-12,71.120003,69.279999,129.240005,82.599998,33.790001,56.740002,26.969942,34.93,20.98,23.67,31.26,30.389999,34.09
2006-05-15,67.410004,70.199997,129.5,80.860001,33.349998,55.549999,27.156782,34.939999,21.0,23.93,31.459999,30.82,34.18
2006-05-16,68.610001,70.059998,129.309998,81.18,33.360001,55.75,27.124289,34.93,20.799999,24.02,31.32,30.9,33.939999
2006-05-17,68.150002,68.599998,126.849998,79.129997,32.459999,54.330002,26.580015,34.209999,20.52,23.719999,30.84,30.58,33.470001
2006-05-18,67.459999,68.410004,126.209999,77.980003,32.119999,53.669998,26.344435,33.93,20.450001,23.6,30.83,30.450001,33.450001
2006-05-19,65.580002,68.269997,127.099998,78.349998,32.25,54.02,26.482534,34.040001,20.6,23.620001,31.09,30.280001,33.68
2006-05-22,65.300003,67.82,126.129997,77.82,31.549999,53.709999,26.417547,33.970001,20.42,23.690001,31.33,30.15,33.439999
2006-05-23,66.379997,67.360001,125.169998,77.730003,31.620001,53.720001,26.287571,33.810001,20.27,23.68,30.889999,30.01,33.189999
2006-05-24,64.059998,67.470001,126.169998,76.779999,31.48,53.060001,26.303818,33.720001,20.469999,23.860001,31.0,30.1,33.240002
2006-05-25,64.699997,68.75,127.730003,79.519997,32.02,54.919998,26.539398,33.950001,20.66,24.09,31.290001,30.379999,33.560001
2006-05-26,65.099998,69.400002,128.380005,79.82,32.560001,55.099998,26.758734,34.139999,20.76,24.09,31.629999,30.549999,33.669998
2006-05-30,65.110001,68.849998,126.099998,78.610001,31.790001,54.23,26.360682,33.700001,20.35,23.790001,31.309999,30.15,33.16
2006-05-31,64.230003,68.75,127.510002,80.339996,32.150002,55.549999,26.547522,33.939999,20.43,23.879999,31.83,30.34,33.52
2006-06-01,62.560001,70.190002,128.729996,80.779999,32.5,55.700001,26.856215,34.290001,20.780001,24.01,32.150002,30.77,34.040001
2006-06-02,63.5,70.949997,129.0,81.93,32.810001,56.529999,27.010561,34.34,20.709999,23.959999,32.540001,30.889999,33.970001
2006-06-05,63.290001,71.050003,127.120003,79.389999,31.83,54.75,26.571894,33.599998,20.4,23.620001,32.150002,30.41,33.43
2006-06-06,62.549999,70.339996,126.809998,79.089996,31.559999,54.700001,26.506905,33.470001,20.4,23.690001,32.209999,30.459999,33.259998
2006-06-07,62.279999,70.620003,125.860001,76.470001,30.84,52.599998,26.596264,33.099998,20.120001,23.68,32.09,30.6,33.27
2006-06-08,60.91,70.300003,125.75,76.739998,30.74,53.34,26.645004,33.119999,20.02,23.76,32.200001,30.65,33.220001
2006-06-09,60.450001,70.949997,125.349998,76.230003,30.58,52.799999,26.555647,32.84,19.940001,23.780001,32.470001,30.43,33.139999
2006-06-12,60.029999,69.910004,123.989998,74.279999,30.1,51.720001,26.263201,32.43,19.57,23.639999,32.540001,30.120001,32.700001
2006-06-13,55.919998,69.0,122.550003,72.0,29.59,50.189999,25.751423,32.330002,19.59,23.559999,32.150002,30.040001,32.439999
2006-06-14,55.619999,68.889999,123.5,73.730003,29.98,51.48,25.597076,32.610001,19.719999,23.66,31.91,30.09,32.59
2006-06-15,57.32,70.089996,126.120003,76.980003,30.98,53.439999,26.165718,33.349998,20.219999,23.85,32.400002,30.459999,33.299999
2006-06-16,57.68,70.279999,124.650002,76.419998,30.59,53.099998,25.848904,33.259998,20.190001,23.75,32.110001,30.309999,33.150002
2006-06-19,56.360001,69.650002,123.669998,74.0,29.98,51.099998,25.670187,33.0,20.1,23.66,31.67,30.08,32.970001
2006-06-20,57.299999,69.220001,124.089996,73.300003,30.110001,50.860001,25.743298,32.959999,20.07,23.83,31.75,29.969999,32.849998
2006-06-21,58.330002,70.099998,125.010002,74.919998,30.84,52.0,25.95451,33.349998,20.33,23.92,31.719999,30.120001,33.169998
2006-06-22,57.73,68.959999,124.459999,75.349998,30.68,52.220001,25.857027,33.150002,20.09,23.879999,31.610001,29.950001,32.91
2006-06-23,57.990002,68.699997,124.440002,76.849998,30.940001,53.380001,25.686434,33.240002,20.030001,23.799999,31.66,29.98,32.880001
2006-06-26,58.279999,69.389999,124.989998,77.68,31.030001,53.970001,25.913891,33.330002,20.07,23.93,31.790001,29.870001,33.049999
2006-06-27,57.68,69.25,123.910004,77.889999,30.639999,54.07,25.662064,33.02,19.799999,23.82,31.67,29.559999,32.630001
2006-06-28,57.540001,69.489998,124.75,79.260002,30.719999,55.0,25.800161,33.119999,19.93,23.93,31.76,29.559999,32.66
2006-06-29,59.52,70.910004,127.269997,81.599998,31.950001,56.560001,26.344435,33.82,20.440001,24.309999,32.169998,30.07,33.369999
2006-06-30,61.23,71.25,127.279999,82.0,32.099998,56.75,26.271324,33.810001,20.33,24.190001,32.290001,30.24,33.389999
2006-07-03,62.18,72.540001,127.800003,82.949997,32.48,57.360001,26.580015,33.93,20.48,24.33,32.650002,30.299999,33.439999
2006-07-05,62.5,72.480003,127.07,83.279999,32.09,57.619999,26.328188,33.68,20.16,24.129999,32.43,30.27,33.130001
2006-07-06,63.02,72.699997,127.440002,82.93,32.060001,57.470001,26.409424,33.77,20.18,24.41,32.259998,30.379999,33.150002
2006-07-07,62.630001,72.400002,126.610001,81.75,31.809999,56.689999,26.279448,33.27,19.98,24.360001,32.509998,30.41,32.900002
2006-07-10,62.02,73.150002,126.849998,81.93,31.889999,56.860001,26.458164,33.360001,19.75,24.51,32.689999,30.52,32.939999
2006-07-11,63.810001,73.129997,127.410004,83.309998,31.85,57.900002,26.466288,33.450001,19.83,24.639999,32.939999,30.59,32.91
2006-07-12,64.919998,73.449997,126.050003,83.089996,31.620001,57.700001,26.206335,33.110001,19.469999,24.440001,32.779999,30.48,32.389999
2006-07-13,65.550003,72.309998,124.0,82.230003,30.73,57.150002,25.79204,32.459999,19.15,24.24,32.66,30.16,31.799999
2006-07-14,65.849998,71.339996,123.519997,83.050003,30.780001,57.82,25.686434,32.0,19.1,24.0,32.66,29.969999,31.389999
2006-07-17,63.950001,71.290001,123.339996,80.650002,30.370001,55.950001,25.735174,31.889999,19.16,24.059999,32.75,30.09,31.610001
2006-07-18,62.900002,72.139999,123.970001,80.75,30.5,56.02,25.79204,32.040001,19.200001,24.17,32.799999,30.09,31.42
2006-07-19,64.029999,73.860001,125.690002,81.540001,31.32,56.599998,26.474411,32.689999,19.48,24.469999,33.299999,30.799999,32.049999
2006-07-20,62.540001,72.949997,124.830002,79.610001,30.450001,55.23,26.368807,32.02,19.200001,24.49,33.380001,30.83,31.629999
2006-07-21,61.709999,71.589996,123.949997,78.370003,30.049999,54.48,26.222584,31.700001,19.0,24.440001,33.459999,30.969999,31.34
2006-07-24,61.139999,72.839996,126.209999,80.639999,30.5,56.119999,26.563768,32.220001,19.290001,24.620001,33.77,31.57,32.02
2006-07-25,61.549999,73.339996,126.660004,82.349998,30.969999,57.099998,26.628757,32.130001,19.5,24.74,33.91,31.84,32.310001
2006-07-26,62.0,73.650002,126.830002,83.82,30.9,58.25,26.596264,31.719999,19.549999,24.620001,34.029999,31.99,31.940001
2006-07-27,62.900002,73.099998,126.709999,83.230003,30.219999,57.75,26.441917,31.66,19.49,24.459999,33.759998,31.83,31.870001
2006-07-28,63.110001,74.190002,127.980003,83.169998,30.77,57.77,26.913078,32.02,19.83,24.690001,33.990002,32.0,32.259998
2006-07-31,63.16,73.849998,127.849998,84.669998,30.9,58.650002,26.872461,31.889999,19.799999,24.57,33.84,31.889999,32.279999
2006-08-01,64.32,73.5,127.220001,85.040001,30.65,58.720001,26.791227,31.690001,19.52,24.450001,34.259998,31.889999,31.98
2006-08-02,64.75,73.5,128.080002,85.089996,31.139999,58.84,26.839968,31.889999,19.76,24.67,34.23,32.09,32.240002
2006-08-03,64.120003,74.290001,128.419998,84.410004,31.33,58.330002,26.953695,32.150002,19.82,24.73,34.060001,31.809999,32.439999
2006-08-04,64.279999,75.400002,128.199997,83.629997,31.18,57.84,27.010561,32.060001,19.76,24.74,34.07,31.82,32.450001
2006-08-07,64.5,74.580002,127.900002,84.360001,31.33,58.450001,26.953695,31.93,19.690001,24.68,33.669998,31.719999,32.380001
2006-08-08,63.970001,73.360001,127.410004,83.82,31.0,58.110001,26.758734,31.65,19.620001,24.790001,33.990002,31.709999,32.049999
2006-08-09,64.629997,72.68,126.980003,84.510002,31.030001,58.599998,26.441917,31.16,19.74,24.629999,34.0,31.74,31.610001
2006-08-10,63.25,72.830002,127.370003,83.980003,31.110001,58.119999,26.571894,31.41,19.82,24.889999,33.950001,31.709999,32.040001
2006-08-11,62.709999,72.230003,127.010002,83.790001,30.76,58.150002,26.490658,31.23,19.709999,24.84,33.869999,31.559999,32.029999
2006-08-14,62.25,72.900002,127.110001,82.199997,30.68,56.950001,26.523151,31.290001,19.879999,24.889999,34.099998,31.629999,32.119999
2006-08-15,62.009998,73.75,128.630005,82.639999,31.33,57.240002,26.969942,31.860001,20.34,25.049999,34.32,31.9,32.57
2006-08-16,62.490002,73.949997,129.699997,82.379997,31.879999,57.0,27.116165,32.57,20.66,25.08,34.0,32.18,32.900002
2006-08-17,61.029999,74.029999,130.029999,81.790001,31.68,56.599998,27.205524,32.610001,20.75,25.040001,33.959999,32.259998,33.099998
2006-08-18,61.040001,74.050003,130.690002,83.0,31.68,57.48,27.246141,32.529999,20.83,25.190001,34.34,32.310001,33.09
2006-08-21,62.439999,74.480003,130.130005,83.589996,31.68,57.860001,27.140535,32.240002,20.690001,25.25,34.41,32.200001,32.73
2006-08-22,62.049999,75.150002,130.119995,84.0,31.77,58.25,27.132414,32.34,20.700001,25.23,34.529999,32.299999,32.700001
2006-08-23,61.830002,74.309998,129.759995,82.639999,31.719999,57.029999,27.051178,32.099998,20.6,25.15,34.169998,32.279999,32.41
2006-08-24,61.75,74.660004,129.649994,83.57,31.469999,57.77,27.140535,31.93,20.68,25.280001,34.310001,32.5,32.240002
2006-08-25,61.77,74.580002,129.809998,84.199997,31.57,58.220001,26.994314,31.940001,20.74,25.24,34.310001,32.52,32.240002
2006-08-28,61.0,75.5,130.429993,83.0,31.540001,57.380001,27.189278,32.07,20.93,25.34,34.57,32.73,32.560001
2006-08-29,60.939999,75.5,130.580002,82.610001,31.67,57.02,27.075548,32.150002,21.120001,25.43,34.599998,32.880001,32.799999
2006-08-30,61.419998,76.050003,130.660004,81.400002,31.68,56.060001,27.156782,32.18,21.27,25.5,34.419998,32.900002,32.82
2006-08-31,62.290001,76.050003,130.639999,80.889999,31.83,55.669998,27.189278,32.25,21.190001,25.52,34.77,32.799999,32.919998
2006-09-01,62.139999,75.669998,131.419998,81.889999,32.189999,56.5,27.229895,32.48,21.280001,25.66,34.799999,32.970001,33.189999
2006-09-05,63.360001,76.309998,131.669998,82.910004,32.380001,57.240002,27.327375,32.549999,21.389999,25.57,34.43,32.82,33.290001
2006-09-06,62.860001,75.919998,130.509995,80.209999,31.98,55.299999,27.238018,32.209999,21.040001,25.5,34.299999,32.700001,32.880001
2006-09-07,61.25,75.43,129.910004,80.199997,31.629999,55.349998,27.026808,32.130001,20.92,25.41,34.349998,32.459999,32.990002
2006-09-08,60.639999,76.199997,130.279999,78.529999,31.75,53.950001,27.181154,32.189999,21.09,25.540001,34.349998,32.720001,33.290001
2006-09-11,58.5,76.309998,130.410004,75.839996,30.9,52.279999,27.197399,32.220001,21.27,25.73,34.23,32.93,33.549999
2006-09-12,58.32,77.300003,131.690002,75.300003,31.26,51.950001,27.546709,32.52,21.639999,25.74,34.049999,33.310001,34.330002
2006-09-13,58.619999,78.0,132.220001,76.879997,31.48,53.029999,27.749798,32.849998,21.639999,25.549999,34.119999,33.240002,34.470001
2006-09-14,57.189999,78.0,132.229996,75.300003,31.379999,51.849998,27.814785,32.700001,21.690001,25.68,33.98,33.200001,34.380001
2006-09-15,57.400002,78.199997,131.960007,75.290001,31.17,51.849998,27.741673,32.73,21.700001,25.58,33.720001,33.139999,34.459999
2006-09-18,58.23,77.75,132.139999,77.080002,31.549999,53.099998,27.709181,32.810001,21.690001,25.48,33.619999,33.130001,34.279999
2006-09-19,56.919998,78.25,131.809998,75.900002,31.15,52.299999,27.757919,32.68,21.59,25.540001,33.689999,33.18,34.349998
2006-09-20,57.259998,78.0,132.509995,74.050003,31.42,50.900002,27.944759,32.860001,21.940001,25.690001,33.639999,33.310001,34.599998
2006-09-21,57.950001,77.199997,131.869995,75.139999,31.139999,51.549999,27.749798,32.549999,21.73,25.459999,33.59,33.099998,34.41
2006-09-22,58.5,77.599998,131.470001,74.540001,31.110001,51.330002,27.798538,32.389999,21.6,25.48,33.549999,32.889999,34.380001
2006-09-25,58.5,77.550003,132.479996,74.449997,31.280001,51.400002,28.082859,32.779999,21.99,25.32,34.02,33.02,34.91
2006-09-26,58.740002,76.849998,133.580002,76.169998,31.9,52.529999,28.237206,33.189999,22.129999,25.35,33.970001,33.049999,35.209999
2006-09-27,59.810001,77.519997,133.740005,77.519997,31.83,53.400002,28.107229,33.27,21.959999,25.51,34.439999,33.139999,35.150002
2006-09-28,59.790001,77.25,133.690002,77.349998,31.92,53.23,28.204712,33.5,22.07,25.450001,34.330002,33.080002,35.139999
2006-09-29,59.470001,77.150002,133.580002,77.900002,31.639999,53.450001,28.123478,33.34,22.0,25.379999,33.990002,33.189999,34.950001
2006-10-02,59.150002,77.129997,133.080002,76.809998,31.700001,52.84,28.058489,33.439999,21.84,25.209999,34.240002,33.0,35.029999
2006-10-03,57.110001,77.879997,133.360001,74.029999,31.280001,50.900002,28.334686,33.650002,21.959999,25.24,34.380001,33.099998,35.330002
2006-10-04,56.369999,78.75,134.919998,75.169998,31.33,51.650002,28.675873,34.150002,22.299999,25.51,34.52,33.389999,35.84
2006-10-05,56.919998,79.230003,135.179993,76.449997,31.83,52.639999,28.659626,34.32,22.290001,25.41,34.41,33.389999,35.939999
2006-10-06,56.990002,78.650002,135.009995,76.610001,31.98,52.689999,28.562145,34.25,22.299999,25.27,34.220001,33.259998,35.869999
2006-10-09,57.200001,79.18,135.089996,75.669998,32.240002,51.900002,28.643379,34.290001,22.360001,25.360001,34.189999,33.189999,36.119999
2006-10-10,57.0,79.209999,135.270004,76.870003,32.389999,52.869999,28.643379,34.34,22.379999,25.27,34.439999,33.049999,36.34
2006-10-11,56.880001,79.0,135.110001,75.830002,32.099998,52.029999,28.570269,34.349998,22.370001,25.309999,34.52,33.040001,36.25
2006-10-12,57.490002,79.75,136.279999,77.370003,32.43,53.25,28.724613,34.639999,22.700001,25.35,34.509998,33.240002,36.73
2006-10-13,58.57,80.519997,136.630005,78.489998,32.75,53.98,28.830219,34.560001,22.809999,25.299999,34.549999,33.130001,36.630001
2006-10-16,59.169998,80.860001,136.839996,80.400002,32.990002,55.25,28.675873,34.790001,22.799999,25.34,34.720001,33.18,36.599998
2006-10-17,58.650002,80.459999,136.410004,79.82,32.759998,54.650002,28.675873,34.599998,22.610001,25.290001,34.869999,33.27,36.470001
2006-10-18,58.59,80.949997,136.589996,79.290001,32.639999,54.299999,28.757109,34.509998,22.549999,25.389999,35.25,33.630001,36.5
2006-10-19,59.41,80.75,136.809998,81.0,32.860001,55.419998,28.570269,34.43,22.620001,25.450001,35.389999,33.599998,36.48
2006-10-20,58.779999,80.650002,136.839996,79.93,32.68,54.700001,28.537773,34.279999,22.76,25.540001,35.610001,33.860001,36.43
2006-10-23,57.759998,81.029999,137.470001,79.790001,32.889999,54.799999,28.724613,34.459999,22.9,25.790001,35.650002,33.950001,36.91
2006-10-24,58.169998,80.800003,137.880005,81.580002,33.27,55.799999,28.716492,34.48,22.74,25.709999,35.68,33.84,37.049999
2006-10-25,58.759998,81.209999,138.350006,82.959999,33.240002,56.759998,28.838343,34.509998,22.940001,25.879999,36.060001,33.639999,36.919998
2006-10-26,59.290001,82.0,138.779999,82.779999,33.310001,56.630001,29.04143,34.5,23.059999,26.049999,35.900002,33.77,37.43
2006-10-27,59.400002,81.470001,137.910004,82.199997,33.389999,56.169998,28.822096,34.25,22.76,25.959999,35.77,33.630001,37.060001
2006-10-30,59.900002,82.25,137.809998,80.940002,33.48,55.16,28.830219,34.360001,22.84,25.85,35.75,33.439999,37.290001
2006-10-31,60.240002,82.150002,137.789993,81.529999,33.540001,55.73,28.781479,34.279999,22.870001,25.83,35.790001,33.299999,37.209999
2006-11-01,61.360001,81.449997,136.860001,80.860001,33.279999,55.16,28.602762,34.110001,22.77,25.629999,36.009998,33.060001,36.919998
2006-11-02,61.919998,79.879997,136.779999,80.860001,33.389999,55.380001,28.521526,33.990002,22.629999,25.59,35.84,33.240002,36.880001
2006-11-03,62.299999,79.099998,136.539993,82.470001,33.279999,56.599998,28.521526,33.919998,22.629999,25.469999,35.580002,33.07,36.599998
2006-11-06,61.889999,79.779999,138.080002,83.379997,33.689999,57.009998,28.854589,34.220001,22.9,25.559999,35.419998,33.470001,37.049999
