,GLD,IYR,SPY,VDE,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2006-11-07,62.040001,79.029999,138.610001,82.5,33.580002,56.57,28.919579,34.610001,23.02,25.6,35.299999,33.73,37.150002
2006-11-08,61.110001,79.209999,138.910004,84.099998,33.66,57.52,29.04143,34.66,23.040001,25.690001,35.650002,33.220001,37.330002
2006-11-09,62.950001,79.410004,138.179993,84.879997,34.029999,58.0,28.846466,34.450001,23.030001,25.540001,35.639999,32.439999,37.209999
2006-11-10,62.490002,79.75,138.240005,83.82,33.700001,57.450001,29.082047,34.5,23.09,25.549999,35.91,32.490002,37.330002
2006-11-13,62.189999,79.889999,138.580002,83.940002,34.029999,57.349998,29.049553,34.77,23.290001,25.469999,35.900002,32.549999,37.380001
2006-11-14,61.630001,80.720001,139.619995,84.279999,34.02,57.689999,29.220146,34.880001,23.459999,25.540001,35.990002,32.82,37.790001
2006-11-15,61.84,80.900002,140.020004,85.230003,34.16,58.23,29.179529,35.220001,23.51,25.67,35.869999,32.98,37.93
2006-11-16,61.310001,81.300003,140.380005,82.809998,33.98,56.630001,29.463852,35.380001,23.6,25.85,36.0,33.119999,38.18
2006-11-17,61.779999,81.199997,140.419998,83.550003,33.830002,57.099998,29.244516,35.400002,23.639999,25.889999,36.040001,33.220001,38.110001
2006-11-20,61.77,83.769997,140.5,83.379997,34.48,56.950001,29.431356,35.279999,23.639999,25.809999,35.919998,33.139999,37.959999
2006-11-21,62.27,85.199997,140.639999,84.989998,34.57,58.0,29.382616,35.400002,23.629999,25.77,35.98,33.09,38.07
2006-11-22,62.5,85.440002,140.919998,84.540001,35.049999,57.66,29.41511,35.540001,23.809999,25.83,36.060001,33.16,38.150002
2006-11-24,63.5,85.849998,140.350006,84.260002,35.080002,57.540001,29.268887,35.470001,23.76,25.73,36.200001,33.02,37.950001
2006-11-27,63.700001,83.519997,138.419998,83.760002,34.5,57.279999,28.813972,34.900002,23.200001,25.41,35.799999,32.799999,37.400002
2006-11-28,63.57,83.75,139.020004,85.300003,34.639999,58.200001,28.862713,34.860001,23.32,25.52,36.060001,32.869999,37.380001
2006-11-29,63.16,85.0,140.470001,87.849998,34.93,60.049999,29.04143,35.139999,23.469999,25.74,36.509998,33.099998,37.639999
2006-11-30,64.389999,85.949997,140.529999,88.589996,35.0,60.509998,28.984566,35.119999,23.52,25.610001,36.740002,33.259998,37.68
2006-12-01,64.120003,85.75,140.220001,88.910004,34.720001,60.720001,28.813972,34.919998,23.32,25.530001,36.720001,33.23,37.630001
2006-12-04,64.120003,86.849998,141.289993,88.839996,35.23,60.630001,29.220146,35.369999,23.620001,25.9,37.009998,33.07,38.029999
2006-12-05,63.810001,86.220001,141.899994,89.160004,35.380001,60.869999,29.358246,35.450001,23.629999,26.040001,37.099998,33.200001,38.349998
2006-12-06,62.689999,86.129997,141.779999,88.900002,35.240002,60.700001,29.398863,35.330002,23.48,26.07,36.919998,33.25,38.32
2006-12-07,62.73,85.199997,141.160004,88.43,35.459999,60.34,29.32575,35.27,23.389999,26.02,36.880001,33.18,38.139999
2006-12-08,62.049999,85.239998,141.419998,88.379997,35.549999,60.27,29.41511,35.310001,23.389999,26.07,36.77,33.240002,38.220001
2006-12-11,62.57,85.699997,141.830002,88.230003,35.419998,60.119999,29.577579,35.150002,23.530001,26.120001,36.970001,33.310001,38.360001
2006-12-12,62.52,85.309998,141.720001,88.139999,35.02,60.259998,29.60195,35.209999,23.450001,26.059999,37.110001,33.32,38.150002
2006-12-13,62.48,84.839996,141.869995,88.940002,35.23,60.869999,29.634443,35.09,23.49,26.049999,37.25,33.25,38.349998
2006-12-14,62.119999,85.0,143.119995,90.5,35.490002,61.75,29.886271,35.290001,23.690001,26.15,37.310001,33.419998,38.75
2006-12-15,61.0,84.5,142.339996,89.599998,35.369999,61.009998,29.731924,35.200001,23.559999,26.059999,36.939999,33.41,38.450001
2006-12-18,61.040001,84.25,141.949997,86.050003,35.009998,59.25,29.878147,35.240002,23.469999,26.040001,36.68,33.48,38.419998
2006-12-19,61.799999,83.599998,142.220001,87.32,35.27,60.259998,29.853777,35.25,23.32,26.059999,36.84,33.650002,38.439999
2006-12-20,61.619999,83.199997,142.139999,86.080002,35.099998,59.439999,29.95126,35.299999,23.33,26.08,36.720001,33.669998,38.43
2006-12-21,61.380001,82.400002,141.619995,85.620003,34.68,59.16,29.821283,35.23,23.219999,26.09,36.700001,33.580002,38.259998
2006-12-22,61.650002,81.760002,140.75,84.949997,34.490002,58.59,29.67506,35.009998,23.040001,26.07,36.57,33.439999,38.23
2006-12-26,61.98,82.580002,141.580002,84.870003,34.790001,58.66,29.943136,35.18,23.17,26.17,36.75,33.459999,38.349998
2006-12-27,62.220001,83.300003,142.509995,85.860001,35.130001,59.349998,30.154346,35.360001,23.34,26.26,36.950001,33.619999,38.599998
2006-12-28,62.900002,83.550003,142.210007,85.870003,35.080002,59.220001,30.016247,35.240002,23.33,26.25,36.73,33.580002,38.560001
2006-12-29,63.209999,83.349998,141.619995,85.010002,34.84,58.630001,29.845654,35.009998,23.26,26.120001,36.720001,33.490002,38.360001
2007-01-03,62.279999,83.870003,141.369995,81.760002,34.610001,56.580002,29.991877,35.23,23.33,26.290001,36.82,33.5,38.52
2007-01-04,61.650002,83.849998,141.669998,80.080002,34.450001,55.549999,29.894396,35.080002,23.690001,26.33,36.77,33.880001,38.509998
2007-01-05,60.169998,82.550003,140.539993,80.690002,34.220001,55.919998,29.658813,34.959999,23.5,26.139999,36.110001,33.689999,38.25
2007-01-08,60.48,82.529999,141.190002,80.739998,34.220001,55.919998,29.78879,35.09,23.57,26.18,36.09,33.73,38.310001
2007-01-09,60.849998,83.5,141.070007,79.879997,34.23,55.439999,29.740049,35.07,23.6,26.24,36.119999,33.689999,38.52
2007-01-10,60.59,84.830002,141.539993,78.760002,34.470001,54.369999,29.83753,35.189999,23.719999,26.35,36.130001,33.75,38.720001
2007-01-11,60.630001,85.800003,142.160004,78.129997,34.84,54.060001,30.02437,35.48,23.959999,26.549999,36.169998,34.119999,39.150002
2007-01-12,62.169998,86.099998,143.240005,80.139999,35.23,55.439999,30.056864,35.580002,24.02,26.51,35.869999,34.279999,39.259998
2007-01-16,61.970001,87.089996,142.960007,79.309998,35.32,54.869999,30.1381,35.77,23.969999,26.530001,35.98,34.360001,39.400002
2007-01-17,62.639999,87.349998,143.020004,80.160004,35.439999,55.48,30.056864,35.799999,23.66,26.610001,36.060001,34.560001,39.400002
2007-01-18,62.259998,87.050003,142.539993,79.550003,35.23,55.07,29.935013,35.639999,23.389999,26.57,36.040001,34.66,39.619999
2007-01-19,63.0,87.82,142.820007,81.57,35.77,56.580002,30.02437,35.619999,23.379999,26.610001,36.049999,34.669998,39.610001
2007-01-22,62.720001,87.550003,142.380005,81.309998,35.400002,56.189999,30.0,35.23,23.209999,26.58,36.040001,34.459999,39.360001
2007-01-23,64.230003,87.800003,142.800003,83.230003,35.849998,57.650002,29.983753,35.639999,23.209999,26.629999,36.25,34.279999,39.5
2007-01-24,64.330002,89.0,143.949997,83.730003,36.220001,57.900002,30.292444,35.540001,23.629999,26.73,36.369999,34.540001,39.650002
2007-01-25,64.059998,89.529999,142.259995,82.07,36.099998,56.709999,29.853777,35.349998,23.34,26.559999,36.34,34.419998,39.02
2007-01-26,64.169998,89.800003,142.130005,82.269997,36.080002,56.849998,29.910643,35.209999,23.35,26.49,36.25,34.23,38.830002
2007-01-29,63.77,90.059998,142.050003,81.940002,35.939999,56.57,29.76442,35.290001,23.450001,26.559999,36.369999,34.18,38.93
2007-01-30,64.220001,90.370003,142.789993,83.650002,36.040001,57.720001,29.878147,35.27,23.59,26.540001,36.48,34.349998,39.040001
2007-01-31,64.830002,91.400002,143.75,84.080002,36.25,58.09,30.121853,35.740002,23.73,26.65,36.59,34.509998,39.459999
2007-02-01,65.220001,91.349998,144.610001,84.949997,36.689999,58.299999,30.316816,36.049999,23.629999,26.75,36.900002,34.799999,39.599998
2007-02-02,64.279999,92.0,144.809998,85.190002,36.630001,58.630001,30.37368,36.189999,23.75,26.799999,37.099998,34.73,39.709999
2007-02-05,64.309998,91.940002,144.850006,84.860001,36.48,58.57,30.365557,36.259998,23.690001,26.709999,37.5,34.720001,39.580002
2007-02-06,64.790001,93.199997,144.889999,84.760002,36.73,58.389999,30.503656,36.27,23.66,26.67,37.700001,34.619999,39.720001
2007-02-07,64.629997,94.57,145.210007,84.269997,36.73,58.040001,30.617384,36.240002,23.77,26.610001,37.84,34.669998,39.91
2007-02-08,65.519997,93.849998,145.020004,85.279999,36.77,58.630001,30.519903,35.990002,23.799999,26.559999,37.91,34.639999,39.830002
2007-02-09,66.120003,92.519997,143.940002,84.730003,36.599998,58.389999,30.194963,35.849998,23.540001,26.52,38.040001,34.540001,39.459999
2007-02-12,65.669998,90.970001,143.449997,83.639999,36.75,57.580002,30.121853,35.91,23.440001,26.459999,37.900002,34.389999,39.27
2007-02-13,65.839996,92.589996,144.660004,84.790001,37.490002,58.419998,30.341187,36.200001,23.530001,26.549999,38.23,34.529999,39.610001
2007-02-14,66.370003,92.019997,145.610001,85.07,37.720001,58.43,30.633631,36.73,23.860001,26.709999,38.5,34.709999,39.82
2007-02-15,66.410004,92.779999,145.800003,84.160004,37.900002,57.990002,30.682371,36.810001,23.950001,26.870001,38.169998,34.869999,39.950001
2007-02-16,66.360001,92.459999,145.729996,84.139999,37.709999,58.0,30.67425,36.66,23.9,26.91,38.240002,34.73,39.900002
2007-02-20,65.309998,93.239998,146.039993,83.5,38.02,57.349998,30.836718,36.720001,23.91,27.049999,38.34,34.75,40.189999
2007-02-21,67.349998,92.75,145.979996,84.300003,38.259998,57.98,30.706741,36.82,23.870001,26.9,38.18,34.59,40.029999
2007-02-22,67.150002,92.279999,145.869995,85.349998,38.25,58.5,30.58489,36.700001,24.0,26.799999,38.23,34.540001,39.939999
2007-02-23,67.720001,90.970001,145.300003,85.5,38.400002,58.650002,30.30057,36.599998,23.98,26.82,38.669998,34.389999,39.849998
2007-02-26,68.099998,90.379997,145.169998,86.190002,38.75,59.0,30.081236,36.389999,23.92,26.809999,39.59,34.529999,39.509998
2007-02-27,65.410004,87.449997,139.5,82.900002,37.18,56.650002,28.675873,35.299999,23.0,26.200001,38.150002,33.48,38.150002
2007-02-28,66.480003,88.129997,140.929993,82.910004,37.220001,56.900002,29.203899,35.34,23.09,26.24,38.529999,33.709999,38.279999
2007-03-01,65.82,87.580002,140.509995,82.860001,37.060001,56.720001,29.171406,35.279999,23.07,26.299999,38.650002,33.560001,38.060001
2007-03-02,63.709999,85.769997,138.669998,81.419998,36.450001,56.049999,28.838343,34.84,22.639999,25.889999,38.049999,33.259998,37.779999
2007-03-05,62.93,82.730003,137.350006,80.419998,35.970001,55.400002,28.383429,34.75,22.690001,25.799999,37.57,33.09,37.279999
2007-03-06,64.150002,85.580002,139.699997,82.029999,36.700001,56.450001,28.976442,35.150002,23.040001,26.0,38.130001,33.439999,37.919998
2007-03-07,64.300003,84.360001,139.559998,83.25,36.52,57.150002,28.805849,35.009998,22.75,25.9,38.049999,33.450001,37.880001
2007-03-08,64.480003,85.709999,140.740005,83.599998,36.880001,57.650002,29.0658,35.27,22.940001,26.139999,38.25,33.560001,38.18
2007-03-09,64.25,86.760002,140.779999,83.5,37.310001,57.400002,29.13891,35.450001,23.0,26.219999,38.200001,33.630001,38.259998
2007-03-12,64.370003,87.199997,140.990005,83.150002,37.43,57.32,29.13891,35.619999,23.139999,26.25,38.580002,33.630001,38.209999
2007-03-13,63.720001,84.900002,138.25,82.099998,36.52,56.549999,28.269699,35.02,22.77,25.75,38.060001,33.080002,37.509998
2007-03-14,63.939999,85.300003,139.279999,83.209999,36.75,57.200001,28.334686,35.16,22.98,25.799999,38.25,33.209999,37.439999
2007-03-15,63.98,85.940002,139.470001,83.029999,37.450001,57.189999,28.675873,35.200001,22.99,26.129999,38.740002,33.290001,37.52
2007-03-16,64.620003,85.459999,138.529999,82.339996,37.099998,56.389999,28.448416,35.25,22.950001,25.93,38.400002,33.200001,37.32
2007-03-19,64.739998,86.32,140.199997,83.839996,37.650002,57.290001,28.635256,35.5,23.1,26.1,38.68,33.459999,37.869999
2007-03-20,65.269997,86.599998,140.970001,84.300003,37.810001,57.700001,28.895206,35.59,23.25,26.35,39.240002,33.630001,38.150002
2007-03-21,65.82,87.82,143.289993,85.809998,38.240002,58.740002,29.553209,36.080002,23.719999,26.6,39.700001,33.970001,38.75
2007-03-22,65.760002,87.75,143.179993,87.32,38.060001,59.919998,29.374493,36.150002,23.629999,26.73,39.66,34.09,38.639999
2007-03-23,65.150002,87.050003,143.389999,87.879997,38.220001,60.220001,29.406986,36.360001,23.57,26.790001,39.849998,33.919998,38.66
2007-03-26,65.839996,85.699997,143.199997,88.459999,38.490002,60.639999,29.260763,36.060001,23.6,26.6,40.02,33.970001,38.470001
2007-03-27,65.699997,84.989998,142.860001,88.519997,38.07,60.75,29.082047,35.889999,23.610001,26.48,39.959999,33.73,38.23
2007-03-28,66.050003,84.0,141.820007,88.330002,37.689999,60.740002,28.716492,35.599998,23.34,26.43,39.880001,33.5,37.799999
2007-03-29,65.650002,84.449997,141.970001,89.110001,37.98,61.119999,28.862713,35.59,23.370001,26.58,40.110001,33.66,37.93
2007-03-30,65.739998,85.239998,142.0,88.160004,38.049999,60.279999,28.943949,35.549999,23.32,26.65,39.700001,33.650002,38.029999
2007-04-02,65.849998,86.25,142.160004,89.059998,38.040001,60.869999,28.675873,35.610001,23.440001,26.719999,40.650002,33.830002,38.16
2007-04-03,65.830002,87.0,143.690002,89.25,38.450001,61.25,29.033306,35.860001,23.629999,26.9,40.700001,34.18,38.650002
2007-04-04,66.809998,86.43,143.850006,89.739998,38.509998,61.349998,29.033306,35.720001,23.77,27.02,40.52,34.380001,38.540001
2007-04-05,66.860001,86.5,144.240005,90.120003,38.459999,61.75,29.049553,35.830002,23.860001,27.09,40.700001,34.619999,38.849998
2007-04-09,66.529999,86.440002,144.440002,90.050003,39.049999,61.52,29.04143,35.790001,23.860001,27.02,41.0,34.630001,38.82
2007-04-10,67.160004,86.660004,144.610001,91.440002,38.619999,62.450001,29.171406,35.779999,23.84,27.15,41.009998,34.68,38.900002
2007-04-11,67.080002,85.5,144.020004,90.910004,38.450001,62.07,28.927702,35.639999,23.620001,26.969999,40.91,34.529999,38.599998
2007-04-12,66.989998,85.050003,144.660004,92.239998,38.790001,63.02,28.87896,36.07,23.870001,27.0,40.73,34.919998,38.869999
2007-04-13,67.839996,85.980003,145.320007,92.389999,38.880001,63.049999,29.000813,36.060001,23.889999,27.09,40.720001,35.43,38.900002
2007-04-16,68.400002,85.959999,146.699997,92.959999,39.400002,63.419998,29.707556,36.349998,24.09,27.15,40.959999,35.77,39.290001
2007-04-17,68.0,87.190002,147.089996,92.510002,39.029999,63.060001,29.69943,36.349998,24.139999,27.4,41.150002,35.880001,39.450001
2007-04-18,68.379997,86.879997,147.270004,91.830002,38.82,62.84,30.040617,36.450001,24.08,27.33,41.450001,35.869999,39.419998
2007-04-19,67.529999,86.129997,147.229996,90.800003,38.68,61.959999,30.0,36.57,24.09,27.35,41.25,36.02,39.110001
2007-04-20,68.699997,87.07,148.619995,92.349998,39.080002,63.099998,30.154346,36.82,24.23,27.6,41.57,36.16,39.57
2007-04-23,68.260002,87.809998,148.059998,92.440002,39.07,63.169998,30.073111,36.959999,24.18,27.540001,41.880001,36.200001,39.490002
2007-04-24,67.730003,87.209999,148.119995,92.160004,38.91,62.98,29.983753,36.849998,24.309999,27.530001,42.18,36.200001,39.349998
2007-04-25,67.889999,87.330002,149.479996,93.949997,39.529999,64.160004,30.389927,37.23,24.49,27.67,42.299999,36.310001,39.75
2007-04-26,66.870003,87.449997,149.649994,94.190002,39.369999,64.139999,30.341187,37.209999,24.629999,27.559999,42.16,36.349998,39.689999
2007-04-27,67.559998,87.160004,149.529999,94.099998,39.34,64.129997,30.30057,37.639999,24.610001,27.5,41.810001,36.23,39.43
2007-04-30,67.089996,85.489998,148.289993,92.889999,38.619999,63.369999,30.064987,37.200001,24.42,27.4,41.650002,36.110001,38.93
2007-05-01,66.690002,85.040001,148.669998,93.209999,38.459999,63.650002,30.121853,37.43,24.540001,27.290001,41.990002,36.189999,39.040001
2007-05-02,66.660004,85.739998,149.539993,94.07,38.919998,64.18,30.251827,37.669998,24.67,27.299999,42.220001,36.419998,39.490002
2007-05-03,67.489998,86.080002,150.350006,94.93,39.049999,64.699997,30.536148,37.939999,24.91,27.4,42.169998,36.5,39.41
2007-05-04,68.190002,85.650002,150.919998,94.860001,39.400002,64.650002,30.641754,37.98,25.01,27.4,42.09,36.700001,39.5
2007-05-07,68.25,85.730003,150.949997,94.980003,39.919998,64.82,30.682371,38.080002,24.98,27.450001,42.59,36.779999,39.5
2007-05-08,67.879997,85.169998,150.75,94.900002,39.950001,64.830002,30.617384,38.060001,25.08,27.26,42.400002,36.639999,39.330002
2007-05-09,67.449997,86.160004,151.160004,95.029999,40.119999,64.800003,30.779854,38.16,25.049999,27.299999,42.43,36.759998,39.57
2007-05-10,66.0,85.300003,149.580002,93.25,39.349998,63.75,30.341187,37.900002,24.92,27.129999,42.0,36.110001,39.139999
2007-05-11,66.449997,86.25,150.860001,95.279999,39.810001,65.209999,30.666124,38.189999,25.190001,27.200001,42.200001,36.25,39.299999
2007-05-14,66.279999,85.349998,150.529999,95.529999,39.759998,65.230003,30.519903,38.02,25.07,27.1,42.369999,36.209999,39.299999
2007-05-15,66.540001,84.199997,150.570007,95.379997,40.009998,65.449997,30.446791,38.119999,25.030001,27.280001,42.599998,36.169998,39.16
2007-05-16,65.599998,83.419998,151.600006,95.879997,40.150002,65.699997,30.796101,38.310001,25.25,27.559999,42.700001,36.580002,39.299999
2007-05-17,65.059998,81.919998,151.300003,97.400002,40.130001,66.75,30.641754,38.380001,25.18,27.49,42.599998,36.439999,39.360001
2007-05-18,65.519997,81.209999,152.619995,98.919998,40.279999,67.830002,30.722988,38.25,25.309999,27.690001,42.830002,36.59,39.720001
2007-05-21,65.669998,81.769997,152.539993,99.860001,40.34,68.400002,30.755484,38.470001,25.42,27.48,42.77,36.669998,39.869999
2007-05-22,65.199997,82.620003,152.419998,99.019997,40.099998,67.760002,30.779854,38.389999,25.389999,27.530001,42.689999,36.650002,39.830002
2007-05-23,65.540001,81.970001,152.440002,99.32,40.279999,67.900002,30.755484,38.580002,25.299999,27.450001,42.02,36.779999,39.849998
2007-05-24,64.75,80.720001,151.059998,97.589996,39.849998,66.660004,30.479284,38.27,24.98,27.33,41.080002,36.639999,39.529999
2007-05-25,64.940002,81.230003,151.690002,98.989998,40.32,67.699997,30.536148,38.5,25.190001,27.5,41.099998,36.619999,39.669998
2007-05-29,65.07,83.709999,152.240005,98.269997,40.189999,67.25,30.666124,38.75,25.34,27.6,41.220001,36.639999,39.639999
2007-05-30,64.720001,85.849998,153.479996,100.279999,40.700001,68.660004,30.877335,38.919998,25.530001,27.73,41.73,36.650002,40.0
2007-05-31,65.540001,85.620003,153.320007,99.790001,40.900002,68.300003,30.787977,39.130001,25.65,27.77,41.84,36.73,40.099998
2007-06-01,66.440002,85.580002,154.080002,100.720001,41.470001,68.919998,30.88546,39.279999,25.65,27.9,41.610001,36.77,40.330002
2007-06-04,66.540001,86.120003,154.100006,102.279999,41.220001,70.0,30.844843,39.290001,25.74,28.0,41.450001,36.700001,40.41
2007-06-05,66.370003,84.629997,153.490005,101.830002,41.080002,69.75,30.658003,39.169998,25.65,27.83,40.900002,36.610001,40.169998
2007-06-06,66.410004,84.099998,151.839996,100.580002,40.549999,68.860001,30.39805,38.75,25.35,27.65,40.25,36.27,39.66
2007-06-07,65.260002,81.5,149.100006,98.5,39.639999,67.639999,29.886271,38.119999,24.99,27.299999,39.0,35.73,38.919998
2007-06-08,64.220001,82.839996,151.039993,99.010002,40.400002,67.919998,30.23558,38.650002,25.34,27.459999,39.279999,35.849998,39.419998
2007-06-11,64.699997,81.620003,151.300003,99.690002,40.049999,68.440002,30.37368,38.700001,25.389999,27.610001,39.799999,35.860001,39.290001
2007-06-12,64.099998,79.900002,149.649994,98.68,39.560001,67.599998,29.959383,38.200001,25.09,27.35,39.150002,35.599998,38.970001
2007-06-13,64.529999,81.620003,151.889999,100.540001,40.490002,68.949997,30.528027,39.110001,25.41,27.559999,39.93,35.889999,39.419998
2007-06-14,64.599998,80.779999,152.860001,102.459999,40.799999,70.110001,30.479284,39.310001,25.65,27.6,40.18,35.990002,39.700001
